latitude,longitude,acq_date,acq_time,brightness,confidence,frp
31.58487,120.19917,2025-07-23,149,322.32,43,11.17
31.7745,118.8291,2025-07-23,149,320.96,41,7.83
31.50992,119.97147,2025-07-23,149,319.72,47,10.05
31.51648,119.29424,2025-07-23,149,317.49,43,8.49
31.21807,118.95022,2025-07-23,149,319.29,70,9.95
31.05109,119.54042,2025-07-23,149,317.28,25,8.83
30.89666,119.51247,2025-07-23,149,319.42,10,9.11
30.968,118.65054,2025-07-23,149,322.0,23,9.67
30.58904,118.94176,2025-07-23,149,319.35,58,11.5
30.31425,119.785,2025-07-23,149,323.04,58,16.15
30.25885,119.85127,2025-07-23,149,319.02,48,11.59
30.20899,119.68472,2025-07-23,149,317.89,62,11.06
29.97987,119.73612,2025-07-23,149,316.25,42,10.49
29.70817,119.57631,2025-07-23,149,315.25,65,9.15
31.07179,106.58546,2025-07-23,149,311.65,59,37.78
29.24223,119.41148,2025-07-23,149,323.46,51,15.15
29.09407,119.18208,2025-07-23,149,318.82,72,9.1
29.01544,118.39639,2025-07-23,149,314.46,60,7.53
28.87653,118.45397,2025-07-23,149,315.46,38,7.88
52.54354,39.62866,2025-07-23,43,311.05,82,15.04
72.67026,116.7757,2025-07-23,137,317.51,46,50.75
72.66648,116.69079,2025-07-23,137,308.69,64,27.58
52.5416,39.64373,2025-07-23,43,310.81,81,14.64
72.66486,116.76965,2025-07-23,137,306.48,48,21.6
48.22699,36.25246,2025-07-23,43,306.45,68,9.37
72.08635,116.84259,2025-07-23,137,308.42,59,23.52
69.79655,140.96391,2025-07-23,137,310.74,63,6.9
69.79237,140.98769,2025-07-23,137,317.85,74,13.0
69.06608,133.17313,2025-07-23,139,321.13,55,12.04
69.04559,133.03615,2025-07-23,139,319.87,26,9.6
66.99911,136.65117,2025-07-23,139,340.41,89,34.91
66.99549,136.67276,2025-07-23,139,354.54,97,64.72
67.13018,134.46114,2025-07-23,139,314.6,54,5.56
50.58249,137.94434,2025-07-23,141,300.8,18,10.13
47.60141,126.07433,2025-07-23,143,318.77,40,12.27
47.59878,126.08915,2025-07-23,143,319.3,51,12.84
46.58834,126.97334,2025-07-23,143,315.08,26,9.95
46.9972,124.6235,2025-07-23,143,320.35,75,13.24
46.99494,124.63707,2025-07-23,143,318.28,71,11.53
46.95128,124.89687,2025-07-23,143,311.67,57,5.26
46.68438,126.11072,2025-07-23,143,314.68,37,8.64
46.86688,124.45132,2025-07-23,143,314.3,26,5.49
46.82667,124.58009,2025-07-23,143,312.02,58,6.15
46.68972,124.563,2025-07-23,143,315.15,65,7.89
46.52829,125.02464,2025-07-23,143,317.11,65,9.13
46.03602,125.88924,2025-07-23,143,314.37,17,7.77
46.21595,124.65578,2025-07-23,143,313.23,58,6.54
45.74753,126.87335,2025-07-23,143,314.58,49,10.76
46.02786,124.81696,2025-07-23,143,313.4,38,6.72
45.64792,126.62808,2025-07-23,143,317.62,19,9.36
45.60743,126.84215,2025-07-23,143,310.17,55,7.2
45.5998,126.71499,2025-07-23,143,318.17,34,13.12
45.57412,126.57585,2025-07-23,143,319.78,57,14.85
44.39346,131.15398,2025-07-23,143,312.47,36,21.1
45.58737,123.7608,2025-07-23,143,314.25,47,6.28
45.74857,122.55666,2025-07-23,143,311.71,47,5.2
45.26396,124.84187,2025-07-23,143,314.72,48,8.25
44.46401,128.92497,2025-07-23,143,312.48,39,14.14
44.46846,128.92104,2025-07-23,143,313.28,65,17.06
44.70881,127.21709,2025-07-23,143,311.47,55,9.6
45.11752,124.72,2025-07-23,143,314.42,33,8.09
-34.10927,-70.45776,2025-07-23,236,316.74,94,27.56
16.20258,-95.18062,2025-07-23,251,306.03,20,37.15
17.90088,-92.48447,2025-07-23,251,350.87,100,200.17
-4.97387,-81.03953,2025-07-23,245,308.73,75,9.2
17.89726,-92.50486,2025-07-23,251,339.4,100,130.37
17.84225,-93.11936,2025-07-23,251,360.43,100,328.93
17.8382,-93.14227,2025-07-23,251,311.64,83,33.59
17.97463,-92.43612,2025-07-23,251,311.4,82,25.49
39.55589,16.81316,2025-07-23,224,312.16,78,14.64
17.84151,-93.10114,2025-07-23,251,321.27,100,65.22
39.32089,16.68155,2025-07-23,224,307.07,70,13.54
17.83734,-93.12376,2025-07-23,251,344.29,100,188.15
39.31798,16.69694,2025-07-23,224,303.19,54,9.6
17.97485,-92.44167,2025-07-23,251,312.83,86,29.58
38.37831,16.37539,2025-07-23,224,305.51,25,7.25
17.89564,-93.18309,2025-07-23,251,328.47,100,97.99
38.37529,16.39157,2025-07-23,224,315.59,89,18.66
17.89153,-93.20599,2025-07-23,251,309.46,77,28.78
18.05519,-92.35412,2025-07-23,251,321.17,100,51.79
38.36839,16.37265,2025-07-23,224,316.69,92,19.72
36.75094,6.26116,2025-07-23,226,312.13,84,18.03
18.09465,-94.04028,2025-07-23,251,305.43,62,24.18
18.42916,-92.32951,2025-07-23,251,314.26,88,31.33
36.74662,6.25481,2025-07-23,226,310.23,79,15.19
18.42578,-92.34898,2025-07-23,251,310.83,80,23.67
32.13963,6.47403,2025-07-23,226,314.17,88,15.08
18.42269,-93.18329,2025-07-23,251,317.58,95,46.85
31.87223,6.16402,2025-07-23,226,316.19,92,18.57
31.87059,6.17774,2025-07-23,226,322.9,100,28.31
18.41859,-93.20583,2025-07-23,251,313.81,87,35.53
19.39141,-92.04053,2025-07-23,251,310.98,73,19.77
31.67158,6.04976,2025-07-23,226,322.84,100,26.95
31.66996,6.06354,2025-07-23,226,337.59,100,56.75
31.64769,5.98953,2025-07-23,226,309.18,76,10.53
31.647,5.99802,2025-07-23,226,311.02,81,12.25
31.06181,8.0401,2025-07-23,226,322.35,100,19.52
28.91718,19.75505,2025-07-23,226,305.58,65,49.09
28.90877,19.79143,2025-07-23,226,324.93,100,159.5
31.19577,6.78586,2025-07-23,226,310.53,80,9.93
31.19424,6.79823,2025-07-23,226,311.41,82,10.96
30.88276,5.64413,2025-07-23,226,320.43,100,27.17
28.91878,9.74701,2025-07-23,228,305.81,66,7.0
28.57804,7.65756,2025-07-23,228,308.78,75,7.3
28.60516,7.25962,2025-07-23,228,309.35,77,8.19
28.07865,9.79313,2025-07-23,228,303.05,53,5.49
27.73215,9.88161,2025-07-23,228,306.61,62,6.35
35.58971,99.99845,2025-07-23,328,312.79,23,10.84
54.91034,-100.27572,2025-07-23,302,319.87,99,22.03
35.58219,99.97688,2025-07-23,328,313.01,60,11.36
54.34977,-106.56652,2025-07-23,302,305.0,52,21.44
35.57863,99.99521,2025-07-23,328,313.95,66,12.8
54.36084,-106.57397,2025-07-23,302,303.24,36,18.85
23.80169,86.33034,2025-07-23,330,315.04,59,9.97
54.44778,-106.73151,2025-07-23,302,318.62,90,43.54
54.44167,-106.75835,2025-07-23,302,313.0,75,30.37
23.69116,87.12416,2025-07-23,330,314.43,57,9.24
54.48396,-106.60881,2025-07-23,302,300.49,28,18.17
23.67802,86.09274,2025-07-23,330,313.37,55,9.76
54.45325,-106.74146,2025-07-23,302,337.92,100,105.68
54.44702,-106.7683,2025-07-23,302,317.97,90,44.71
54.46434,-106.74907,2025-07-23,302,327.7,100,73.75
54.45815,-106.77576,2025-07-23,302,301.61,29,18.26
55.87456,-100.15665,2025-07-23,302,309.45,77,12.31
54.69381,-106.28084,2025-07-23,302,300.51,29,15.69
55.88591,-100.14525,2025-07-23,302,302.45,23,6.85
54.70456,-106.28844,2025-07-23,302,328.89,100,69.44
54.69896,-106.31342,2025-07-23,302,312.36,84,31.55
54.72046,-106.32874,2025-07-23,302,311.29,82,30.85
54.72294,-106.30771,2025-07-23,302,300.03,6,15.49
54.71722,-106.33283,2025-07-23,302,305.82,66,22.65
56.05623,-100.14232,2025-07-23,302,300.19,7,6.16
54.85492,-106.37498,2025-07-23,302,316.76,94,39.8
54.8657,-106.38235,2025-07-23,302,305.96,46,21.0
54.81446,-106.92429,2025-07-23,302,301.81,43,18.73
54.95443,-106.42082,2025-07-23,302,316.29,93,38.23
56.3243,-99.40155,2025-07-23,302,322.95,100,23.54
56.21812,-100.30905,2025-07-23,302,310.92,49,12.61
56.24171,-100.33916,2025-07-23,302,312.07,26,12.2
54.88936,-107.49736,2025-07-23,302,333.56,100,97.8
54.9006,-107.50545,2025-07-23,302,301.23,38,18.45
55.03792,-106.96902,2025-07-23,302,313.31,77,34.12
55.03188,-106.99546,2025-07-23,302,353.58,100,178.49
55.04286,-107.00316,2025-07-23,302,322.98,100,55.8
55.05981,-106.98464,2025-07-23,302,319.0,98,47.54
55.05377,-107.01118,2025-07-23,302,310.37,80,29.81
55.07072,-106.99261,2025-07-23,302,328.65,100,72.16
55.06472,-107.01907,2025-07-23,302,326.62,100,66.2
55.04914,-107.01308,2025-07-23,302,317.22,95,42.49
54.92718,-107.53027,2025-07-23,302,306.55,68,26.01
56.54676,-99.23811,2025-07-23,302,311.36,82,12.83
55.0662,-106.99458,2025-07-23,302,347.97,100,148.96
55.06007,-107.021,2025-07-23,302,317.65,95,44.4
56.55539,-99.24245,2025-07-23,302,305.27,64,8.94
55.07714,-107.00243,2025-07-23,302,307.04,70,26.62
54.96087,-107.55462,2025-07-23,302,307.58,72,28.18
55.53825,-105.1792,2025-07-23,302,359.16,100,156.42
55.03661,-107.51112,2025-07-23,302,312.8,50,35.4
54.92688,-108.0347,2025-07-23,302,311.84,83,39.25
55.0296,-107.51263,2025-07-23,302,314.14,86,38.95
54.9289,-108.04264,2025-07-23,302,315.57,91,48.4
55.61184,-105.235,2025-07-23,302,302.33,48,13.07
55.65453,-105.21841,2025-07-23,302,323.94,100,44.78
55.31376,-106.87805,2025-07-23,302,318.47,97,46.5
55.3736,-106.89094,2025-07-23,302,314.13,89,37.93
55.37017,-106.8949,2025-07-23,302,312.3,85,33.9
55.12344,-108.16354,2025-07-23,302,331.1,100,95.43
55.61023,-106.80933,2025-07-23,302,339.36,100,103.28
55.67113,-106.64828,2025-07-23,302,318.98,98,43.59
55.66557,-106.67319,2025-07-23,302,314.36,89,34.49
55.68614,-106.74654,2025-07-23,302,303.73,57,19.78
56.67975,-109.59624,2025-07-23,304,302.9,52,22.5
56.67226,-109.62685,2025-07-23,304,306.71,69,29.47
56.82023,-109.06976,2025-07-23,304,306.76,69,26.57
56.82129,-109.14574,2025-07-23,304,309.61,45,29.03
56.79002,-109.43971,2025-07-23,304,325.01,100,69.27
56.78269,-109.46976,2025-07-23,304,312.57,85,36.78
62.10883,-115.97248,2025-07-23,304,344.06,71,160.2
62.16393,-116.04056,2025-07-23,304,340.83,87,142.29
62.15438,-116.07636,2025-07-23,304,313.87,74,41.97
62.16375,-116.04749,2025-07-23,304,341.32,92,146.68
62.3049,-115.84702,2025-07-23,304,308.57,0,24.88
51.17671,16.11796,2025-07-23,221,304.84,62,8.88
48.27919,14.33794,2025-07-23,221,317.08,94,17.44
42.07591,19.10777,2025-07-23,224,304.19,59,10.29
41.72589,20.21648,2025-07-23,224,303.45,31,15.62
41.71483,20.21132,2025-07-23,224,302.09,40,15.26
22.36316,87.30548,2025-07-23,330,316.09,62,9.57
20.96686,85.1823,2025-07-23,330,314.23,47,10.82
20.79754,85.25789,2025-07-23,330,313.66,58,10.3
29.07063,-95.76032,2025-07-23,256,313.73,86,33.08
30.94237,-88.01443,2025-07-23,256,307.78,70,7.61
31.14804,-87.98931,2025-07-23,256,303.11,53,4.65
31.39394,-88.83177,2025-07-23,256,306.22,64,4.5
31.39253,-88.84203,2025-07-23,256,306.69,66,4.78
33.83489,-90.06094,2025-07-23,258,314.99,88,10.92
33.83339,-90.07147,2025-07-23,258,310.76,76,7.63
34.81269,-95.55956,2025-07-23,258,308.63,72,12.59
35.89487,-89.77925,2025-07-23,258,312.73,82,8.07
36.58942,-90.88867,2025-07-23,258,315.48,89,11.11
38.00793,-86.14169,2025-07-23,258,305.09,63,7.59
37.76646,-93.02789,2025-07-23,258,307.59,66,6.22
37.77552,-93.03027,2025-07-23,258,309.76,74,7.92
69.79384,140.97525,2025-07-23,315,316.23,65,56.13
69.07646,133.17368,2025-07-23,315,312.17,33,15.26
69.06699,133.14902,2025-07-23,315,316.34,65,25.71
69.05263,133.03267,2025-07-23,315,318.68,72,31.4
69.05323,133.02991,2025-07-23,315,317.85,45,27.48
72.69028,116.75857,2025-07-23,315,337.92,60,34.2
72.6862,116.78522,2025-07-23,315,348.59,79,53.12
72.68233,116.74495,2025-07-23,315,338.67,78,35.67
72.67416,116.79823,2025-07-23,315,320.17,32,13.71
72.65432,116.7233,2025-07-23,315,321.88,63,15.5
66.98712,136.65636,2025-07-23,315,316.08,59,58.29
66.99085,136.6613,2025-07-23,315,317.72,61,62.21
72.10101,116.81655,2025-07-23,315,318.35,74,12.96
72.09691,116.84231,2025-07-23,315,312.72,36,8.29
72.09307,116.80332,2025-07-23,315,319.7,58,13.51
61.83659,113.58745,2025-07-23,319,311.6,71,13.67
61.82713,113.57791,2025-07-23,319,309.43,67,10.57
61.59607,113.05112,2025-07-23,319,312.79,73,14.8
61.59099,113.07473,2025-07-23,319,307.98,54,9.33
61.59447,113.07251,2025-07-23,319,310.79,63,12.45
61.4119,112.88985,2025-07-23,319,306.37,55,7.61
61.40239,112.88113,2025-07-23,319,328.0,85,39.38
61.39737,112.90474,2025-07-23,319,313.9,74,16.59
60.25984,109.96915,2025-07-23,319,306.4,63,8.68
60.25846,109.96223,2025-07-23,319,306.15,63,8.65
60.14895,109.08465,2025-07-23,319,304.98,49,8.08
60.14523,109.10429,2025-07-23,319,317.21,77,19.37
59.368,100.90305,2025-07-23,319,310.13,66,10.8
69.78416,140.96669,2025-07-23,209,318.4,78,53.91
69.77937,140.97279,2025-07-23,209,309.86,67,28.96
72.67269,116.77053,2025-07-23,209,319.48,38,78.8
72.67101,116.76829,2025-07-23,209,318.98,79,81.47
72.67559,116.71986,2025-07-23,209,319.63,79,85.19
26.92463,-109.71161,2025-07-23,432,311.93,83,12.84
30.49712,-109.6275,2025-07-23,434,302.92,52,12.31
36.19837,-112.11473,2025-07-23,434,311.96,84,14.57
36.233,-112.02379,2025-07-23,434,331.82,100,38.9
36.2315,-112.03709,2025-07-23,434,328.08,100,32.65
36.24236,-112.02628,2025-07-23,434,362.66,100,117.64
36.24094,-112.03883,2025-07-23,434,334.52,100,42.89
36.23952,-112.05138,2025-07-23,434,311.81,62,12.69
36.22969,-112.13782,2025-07-23,434,304.23,47,7.82
36.24041,-112.12798,2025-07-23,434,313.92,83,16.08
36.23914,-112.13908,2025-07-23,434,314.18,89,15.8
36.25407,-112.09257,2025-07-23,434,321.67,39,23.38
36.25264,-112.10506,2025-07-23,434,339.14,100,52.53
36.25119,-112.11763,2025-07-23,434,364.45,100,123.69
36.24987,-112.1292,2025-07-23,434,338.37,100,51.81
36.2635,-112.09415,2025-07-23,434,326.29,64,29.22
36.26206,-112.10664,2025-07-23,434,345.83,100,66.59
36.26059,-112.11937,2025-07-23,434,354.89,100,92.9
36.28012,-112.03325,2025-07-23,434,310.24,29,10.09
36.27869,-112.04575,2025-07-23,434,323.03,67,23.13
36.27723,-112.05843,2025-07-23,434,341.97,100,53.92
36.27576,-112.07111,2025-07-23,434,338.07,100,46.26
36.2925,-112.00951,2025-07-23,434,311.52,19,10.25
36.29102,-112.02235,2025-07-23,434,363.06,100,115.92
36.28955,-112.03503,2025-07-23,434,458.31,100,1035.17
36.28811,-112.0476,2025-07-23,434,407.83,100,377.44
36.28665,-112.06018,2025-07-23,434,362.28,100,113.49
36.28518,-112.07292,2025-07-23,434,328.48,73,30.32
36.30195,-112.01127,2025-07-23,434,323.11,100,22.26
36.30046,-112.0241,2025-07-23,434,499.97,100,2020.29
36.29752,-112.04947,2025-07-23,434,437.05,100,697.95
36.29607,-112.062,2025-07-23,434,408.22,100,381.96
36.29461,-112.07463,2025-07-23,434,373.18,100,157.32
36.29316,-112.0871,2025-07-23,434,326.77,65,30.53
36.31142,-112.01283,2025-07-23,434,315.87,24,14.26
36.30991,-112.02579,2025-07-23,434,387.42,100,230.08
36.30843,-112.03858,2025-07-23,434,453.31,100,947.66
36.30695,-112.05124,2025-07-23,434,395.04,100,280.31
36.3055,-112.06375,2025-07-23,434,378.07,100,181.52
36.30403,-112.07636,2025-07-23,434,322.91,93,25.79
36.31548,-112.01997,2025-07-23,434,308.9,76,11.14
36.31402,-112.03302,2025-07-23,434,334.6,100,43.38
36.31259,-112.04578,2025-07-23,434,322.92,96,23.67
36.31118,-112.05833,2025-07-23,434,310.07,76,11.47
36.32346,-112.03475,2025-07-23,434,342.85,100,59.09
36.33147,-112.04923,2025-07-23,434,337.8,100,48.64
36.33004,-112.0619,2025-07-23,434,319.4,64,20.93
36.32861,-112.07452,2025-07-23,434,316.03,41,18.11
36.34091,-112.05096,2025-07-23,434,309.73,78,12.77
36.33947,-112.06363,2025-07-23,434,321.06,100,25.03
36.33804,-112.07623,2025-07-23,434,325.44,100,31.08
37.08889,-116.5099,2025-07-23,434,314.06,88,13.62
37.0872,-116.52126,2025-07-23,434,301.95,46,5.01
38.55284,-112.00861,2025-07-23,436,301.1,32,9.06
38.56112,-112.02369,2025-07-23,436,312.46,85,18.64
41.24248,-123.31863,2025-07-23,436,301.65,18,8.59
41.23859,-123.33766,2025-07-23,436,306.74,57,15.28
41.23507,-123.35494,2025-07-23,436,330.23,100,66.74
41.26363,-123.39147,2025-07-23,436,306.09,67,16.21
45.09805,-114.8686,2025-07-23,436,305.02,63,8.24
45.43866,-115.01788,2025-07-23,436,309.17,77,12.12
45.44806,-115.01871,2025-07-23,436,321.18,100,23.97
45.44639,-115.03339,2025-07-23,436,321.09,100,24.1
45.7279,-121.39352,2025-07-23,438,316.5,93,17.01
45.73719,-121.39655,2025-07-23,438,308.4,74,9.75
47.86269,-117.72086,2025-07-23,438,309.36,77,10.63
72.10366,116.82867,2025-07-23,453,335.82,85,103.08
72.0892,116.86692,2025-07-23,453,326.53,80,68.07
72.1032,116.81897,2025-07-23,453,328.0,85,71.68
72.08884,116.85751,2025-07-23,453,328.09,85,73.38
53.15188,78.73984,2025-07-23,459,311.48,49,7.09
49.8894,74.46355,2025-07-23,459,335.3,87,27.8
49.88741,74.47697,2025-07-23,459,344.19,93,41.92
49.87874,74.47394,2025-07-23,459,350.29,95,54.22
49.87675,74.48735,2025-07-23,459,334.6,87,25.98
49.85742,74.49469,2025-07-23,459,331.28,73,20.24
49.85543,74.50809,2025-07-23,459,326.38,52,14.06
49.84476,74.51847,2025-07-23,459,325.32,52,12.88
43.3527,76.90034,2025-07-23,501,330.83,77,25.41
38.05542,67.25809,2025-07-23,504,354.64,96,62.11
38.05391,67.27047,2025-07-23,504,360.5,100,80.36
38.04463,67.26869,2025-07-23,504,336.65,79,21.8
62.16112,71.92136,2025-07-23,457,304.08,58,8.5
32.20427,130.39525,2025-07-23,514,314.09,0,26.0
33.7185,135.9913,2025-07-23,514,321.44,0,12.92
61.98075,68.58739,2025-07-23,457,301.43,47,8.41
33.64111,133.76662,2025-07-23,514,312.09,48,8.45
61.95084,68.46928,2025-07-23,457,307.77,66,17.88
34.06686,136.19322,2025-07-23,514,319.16,27,10.52
34.28467,135.47543,2025-07-23,514,318.56,29,8.39
60.71769,72.52744,2025-07-23,459,310.08,69,14.61
33.39571,130.65358,2025-07-23,514,323.11,47,19.99
59.8917,71.75079,2025-07-23,459,310.26,66,12.84
34.38186,135.72769,2025-07-23,514,320.16,66,9.16
54.46399,-106.73868,2025-07-23,440,309.83,75,76.04
59.76202,71.74413,2025-07-23,459,303.36,56,5.91
34.89919,138.09254,2025-07-23,514,314.93,32,6.54
34.0909,132.08015,2025-07-23,514,317.38,31,15.73
57.42821,78.69157,2025-07-23,459,309.97,69,10.4
35.02376,136.86433,2025-07-23,514,336.87,0,19.55
54.89605,-107.50113,2025-07-23,440,303.9,55,48.38
57.42575,78.70757,2025-07-23,459,302.87,50,5.45
54.99662,79.79366,2025-07-23,459,300.75,17,3.77
34.57498,133.42714,2025-07-23,514,319.59,37,13.06
54.89457,-107.5085,2025-07-23,440,303.89,57,51.5
34.88663,135.07463,2025-07-23,514,319.91,47,10.26
55.03931,-107.01418,2025-07-23,440,307.53,68,66.58
35.10425,135.89279,2025-07-23,514,320.76,28,10.08
55.04354,-107.52341,2025-07-23,440,300.2,13,37.52
34.78076,133.53357,2025-07-23,514,317.51,66,12.87
55.07019,-107.01501,2025-07-23,440,313.04,86,89.37
34.36618,131.17636,2025-07-23,514,314.43,35,16.45
35.49049,135.74538,2025-07-23,514,323.44,30,10.5
55.05984,-107.47443,2025-07-23,440,339.11,100,245.71
35.48666,135.5491,2025-07-23,514,318.99,36,9.88
55.05861,-107.52451,2025-07-23,440,305.05,58,51.65
55.04207,-107.53026,2025-07-23,440,303.02,53,46.88
35.53198,135.20181,2025-07-23,514,316.59,51,8.64
35.5301,135.19034,2025-07-23,514,317.34,51,9.48
55.06653,-107.02207,2025-07-23,440,309.67,58,74.02
35.29601,132.89104,2025-07-23,514,318.16,54,12.57
55.05816,-107.48135,2025-07-23,440,338.07,100,237.69
55.5374,-105.20049,2025-07-23,440,308.32,74,95.11
35.68064,135.03197,2025-07-23,514,319.29,53,10.56
55.54193,-105.20521,2025-07-23,440,305.63,65,83.93
36.58981,136.92352,2025-07-23,514,317.7,66,4.59
55.60302,-106.81528,2025-07-23,440,312.47,85,91.42
35.13474,128.86519,2025-07-23,514,317.07,37,26.35
55.53747,-112.80846,2025-07-23,440,304.3,59,21.79
55.54923,-112.81077,2025-07-23,440,330.69,100,76.6
35.14762,128.86072,2025-07-23,514,316.55,52,26.22
55.54579,-112.78746,2025-07-23,440,317.63,95,42.61
35.0629,128.06613,2025-07-23,514,313.85,0,24.84
55.544,-112.81648,2025-07-23,440,317.24,94,41.76
35.44732,128.76315,2025-07-23,514,310.65,34,19.91
55.55756,-112.78985,2025-07-23,440,309.53,78,30.21
55.55576,-112.81879,2025-07-23,440,310.98,81,32.91
35.66426,129.31729,2025-07-23,514,316.64,61,27.9
62.10557,-115.97354,2025-07-23,442,341.9,100,103.21
35.73034,128.45493,2025-07-23,514,314.7,56,28.61
62.10343,-116.00489,2025-07-23,442,309.46,70,23.35
35.72559,128.44922,2025-07-23,514,314.99,46,25.94
62.11676,-115.97702,2025-07-23,442,307.83,73,21.55
35.85772,128.37001,2025-07-23,514,316.77,37,25.37
62.13792,-115.98916,2025-07-23,442,303.35,55,17.36
62.13585,-116.02052,2025-07-23,442,301.12,38,14.33
62.15822,-116.02749,2025-07-23,442,312.55,19,26.64
62.15612,-116.0588,2025-07-23,442,319.06,67,38.25
62.1694,-116.03093,2025-07-23,442,300.6,30,14.02
62.16729,-116.0623,2025-07-23,442,307.16,71,21.91
62.15671,-116.21744,2025-07-23,442,303.39,55,16.91
62.3674,-117.51501,2025-07-23,442,327.57,100,51.75
62.37301,-117.49323,2025-07-23,442,306.01,61,16.41
62.37089,-117.52142,2025-07-23,442,323.25,100,41.17
62.38776,-117.58542,2025-07-23,442,315.43,17,25.78
62.39833,-117.58932,2025-07-23,442,304.56,33,13.84
62.47594,-116.99627,2025-07-23,442,310.12,79,23.11
62.4684,-117.52798,2025-07-23,442,302.28,12,11.65
62.47195,-117.53596,2025-07-23,442,301.4,41,12.17
62.56342,-117.4816,2025-07-23,442,318.92,98,33.84
62.56648,-117.48809,2025-07-23,442,321.83,100,38.92
63.8218,-120.69881,2025-07-23,442,300.83,34,9.39
64.10236,-118.66364,2025-07-23,442,319.3,98,34.13
64.10003,-118.69263,2025-07-23,442,318.52,97,32.43
64.10461,-118.69983,2025-07-23,442,315.96,92,28.63
-34.45784,150.87439,2025-07-23,455,300.45,25,4.68
-32.6551,146.78816,2025-07-23,455,310.95,61,31.8
-31.59139,148.8756,2025-07-23,455,329.37,81,46.85
-31.39343,150.20779,2025-07-23,455,306.28,46,9.59
-31.38886,150.21393,2025-07-23,455,305.55,58,9.52
-30.73333,147.76094,2025-07-23,457,309.36,65,18.02
-28.58757,148.3185,2025-07-23,457,304.77,60,9.1
-26.86814,149.58588,2025-07-23,457,324.18,83,25.73
-26.8696,149.57487,2025-07-23,457,335.03,89,41.88
-26.78749,149.35069,2025-07-23,457,305.24,61,7.32
-17.01752,145.29111,2025-07-23,459,318.04,73,19.54
37.79541,-8.68559,2025-07-23,404,316.22,93,24.24
37.79276,-8.67128,2025-07-23,404,302.84,52,10.46
-16.57806,142.12549,2025-07-23,459,316.02,67,25.71
-16.56981,142.07787,2025-07-23,459,313.14,33,18.56
-16.36734,142.59702,2025-07-23,459,317.02,69,25.95
-15.94341,144.64796,2025-07-23,459,316.86,55,16.77
-15.94169,144.64246,2025-07-23,459,313.74,38,13.15
-15.59731,145.30788,2025-07-23,459,308.07,32,6.77
-15.59892,145.29523,2025-07-23,459,325.75,76,33.11
-15.57282,145.2718,2025-07-23,459,329.11,79,38.07
-15.56246,145.27049,2025-07-23,459,316.39,61,16.83
-15.22206,144.36069,2025-07-23,459,315.69,0,21.15
-15.21104,144.35919,2025-07-23,459,324.77,0,38.95
-15.24215,143.83488,2025-07-23,459,310.36,51,9.8
-14.82406,144.6853,2025-07-23,459,311.12,48,9.79
-14.82583,144.67181,2025-07-23,459,321.01,76,24.92
-14.7413,144.8243,2025-07-23,459,310.98,35,8.77
-14.73422,144.83017,2025-07-23,459,313.63,54,11.35
-14.7027,144.90623,2025-07-23,459,314.85,21,10.32
-14.69221,144.90482,2025-07-23,459,317.23,31,13.44
-14.69393,144.89169,2025-07-23,459,327.42,77,29.68
-14.70084,144.839,2025-07-23,459,325.2,50,26.05
-14.70257,144.82581,2025-07-23,459,338.13,89,58.57
-14.69202,144.82433,2025-07-23,459,324.21,74,25.33
-14.65868,144.83324,2025-07-23,459,324.67,61,24.62
-14.64814,144.83174,2025-07-23,459,329.99,41,33.43
-14.64175,144.83882,2025-07-23,459,317.01,27,14.1
-14.6435,144.82573,2025-07-23,459,322.08,76,22.29
-14.63121,144.75612,2025-07-23,459,313.28,64,10.02
